Churn,Senior Citizen,Married,Dependents,Monthly Charge,Satisfaction Score,Number of Referrals,Premium Features,Paperless Billing,Contract Month to Month,Contract One Year,Contract Two Year Plus
0,0,0,0,106.4,4,0,1,0,1,0,0
0,0,1,0,46.1,4,2,0,1,1,0,0
0,0,0,1,20.05,5,0,0,1,1,0,0
0,0,1,1,95.75,5,9,0,1,0,0,1
0,0,1,0,24.4,5,6,0,0,0,1,0
0,0,1,1,33.6,3,3,0,0,1,0,0
0,0,1,1,90.45,3,7,1,0,0,0,1
0,0,0,0,84.0,4,0,0,1,1,0,0
0,0,0,0,67.4,3,0,1,0,0,0,1
0,0,0,0,19.7,4,0,0,1,1,0,0
0,0,0,0,80.35,5,0,0,1,1,0,0
0,0,1,1,19.6,3,9,0,0,0,0,1
0,0,1,1,54.2,4,1,0,1,0,0,1
0,0,0,0,45.2,5,0,0,1,1,0,0
0,0,1,0,75.1,4,10,0,0,0,1,0
0,0,1,0,19.7,3,8,0,0,0,1,0
0,0,1,0,72.75,3,1,0,1,1,0,0
0,0,1,1,20.05,5,5,0,0,0,0,1
0,0,1,1,39.2,4,8,0,1,1,0,0
0,0,0,0,44.75,4,0,0,1,1,0,0
0,0,1,0,82.65,5,8,0,1,1,0,0
0,0,1,0,117.15,3,1,1,1,0,0,1
0,0,0,0,99.25,4,0,1,0,0,0,1
0,0,1,0,112.55,4,9,1,1,0,0,1
0,0,0,0,25.7,3,0,0,1,1,0,0
0,0,1,1,90.3,3,1,1,0,0,0,1
0,0,1,1,49.4,3,1,1,1,0,1,0
0,0,0,0,19.4,5,0,0,0,1,0,0
0,0,0,0,61.25,3,0,0,1,0,1,0
0,0,0,1,55.3,3,0,0,1,1,0,0
0,0,1,1,103.75,4,1,1,1,1,0,0
0,0,0,0,19.5,4,0,0,0,0,1,0
0,0,0,0,39.5,3,0,1,0,0,1,0
0,0,1,1,26.05,5,1,0,1,1,0,0
0,0,0,1,29.65,3,0,0,0,1,0,0
0,0,1,1,50.2,4,1,0,0,1,0,0
0,0,0,0,105.3,3,0,0,0,1,0,0
0,0,0,0,55.45,4,0,0,1,1,0,0
0,0,1,1,85.45,4,0,1,0,0,1,0
0,0,1,0,19.8,4,1,0,0,0,1,0
0,0,0,0,59.25,3,0,0,1,1,0,0
0,0,0,0,90.7,4,0,0,1,1,0,0
0,0,0,0,79.05,4,0,0,1,0,1,0
0,0,1,1,30.25,3,6,0,1,1,0,0
0,0,1,0,49.85,3,10,0,1,1,0,0
0,0,0,1,93.0,3,0,1,0,1,0,0
0,0,0,1,19.7,3,0,0,0,1,0,0
0,0,1,0,84.8,3,2,1,1,0,1,0
0,0,1,1,94.45,3,5,0,1,0,1,0
0,0,1,1,20.85,4,2,0,0,0,0,1
0,0,1,1,60.0,5,8,1,1,0,1,0
0,0,1,0,80.45,4,7,0,0,1,0,0
0,0,0,1,84.95,3,0,1,1,0,0,1
0,0,1,1,49.65,3,4,1,0,0,0,1
0,0,1,0,20.2,3,2,0,1,0,1,0
0,0,0,0,100.5,3,0,0,1,0,1,0
0,0,0,0,35.75,3,0,1,0,1,0,0
0,0,0,0,53.8,5,0,1,0,0,1,0
0,0,1,1,38.55,4,3,0,0,1,0,0
0,0,0,0,39.9,4,0,0,1,1,0,0
0,0,0,0,20.1,4,0,0,0,0,1,0
0,0,0,0,20.3,5,0,0,1,1,0,0
0,0,1,0,35.65,3,5,0,1,1,0,0
0,0,0,0,55.65,3,0,0,1,0,0,1
0,0,0,0,50.8,4,0,1,0,0,1,0
0,0,1,1,19.65,4,1,0,0,1,0,0
0,0,0,1,59.8,4,0,0,1,1,0,0
0,0,0,0,61.4,3,0,0,0,1,0,0
0,0,1,0,19.9,3,8,0,0,0,1,0
0,0,1,1,19.45,4,5,0,1,1,0,0
0,0,1,1,109.55,4,9,0,0,0,0,1
0,0,1,1,74.4,3,6,0,0,1,0,0
0,0,0,0,74.9,3,0,0,1,1,0,0
0,0,1,1,59.65,3,7,0,1,1,0,0
0,0,1,1,110.45,4,9,1,1,0,0,1
0,0,0,0,24.55,5,0,0,0,0,0,1
0,0,1,1,24.55,4,3,0,0,0,0,1
0,0,0,0,20.45,3,0,0,1,1,0,0
0,0,1,1,19.55,5,3,0,0,0,0,1
0,0,0,0,19.7,4,0,0,0,0,1,0
0,0,0,1,70.45,3,0,1,1,1,0,0
0,0,1,0,85.65,4,1,0,1,1,0,0
0,0,1,1,20.55,3,4,0,0,0,0,1
0,0,1,1,97.95,3,7,1,1,0,1,0
0,0,0,0,20.0,5,0,0,0,0,1,0
0,0,1,0,25.25,5,1,0,1,0,0,1
0,0,1,0,70.9,3,8,1,0,0,0,1
0,0,1,1,19.85,3,1,0,0,1,0,0
0,0,0,0,106.35,4,0,0,1,1,0,0
0,0,0,0,99.5,3,0,1,0,0,0,1
0,0,1,0,84.7,3,10,1,1,0,0,1
0,0,0,0,86.05,4,0,0,1,1,0,0
0,0,0,0,44.55,3,0,0,0,1,0,0
0,0,1,1,75.85,3,6,1,1,0,0,1
0,0,1,0,45.0,4,8,0,1,1,0,0
0,0,1,1,20.5,3,6,0,0,1,0,0
0,0,1,1,90.45,3,7,1,1,0,1,0
0,0,0,0,60.45,5,0,1,0,1,0,0
0,0,1,1,78.45,5,8,1,1,0,1,0
0,0,0,1,100.55,3,0,1,0,0,0,1
0,0,1,0,20.35,3,0,0,0,1,0,0
0,0,1,0,90.75,4,1,0,1,1,0,0
0,0,1,0,20.25,4,1,0,1,0,1,0
0,0,0,0,20.05,3,0,0,0,0,0,1
0,0,1,0,19.6,4,1,0,0,1,0,0
0,0,1,0,53.8,4,1,1,1,1,0,0
0,0,0,1,70.2,4,0,0,0,0,1,0
0,0,1,1,75.5,3,1,1,0,0,1,0
0,0,1,1,20.35,3,1,0,0,0,0,1
0,0,0,0,26.05,5,0,0,0,0,1,0
0,0,1,1,20.6,5,1,0,0,0,1,0
0,0,1,1,20.1,5,1,0,1,0,1,0
0,0,1,0,24.5,4,9,0,1,0,0,1
0,0,0,0,110.5,5,0,1,1,0,0,1
0,0,1,0,25.25,3,9,0,1,0,0,1
0,0,1,0,68.75,3,3,1,1,0,1,0
0,0,1,1,19.2,5,10,0,0,0,0,1
0,0,0,0,115.1,3,0,1,1,0,0,1
0,0,0,0,99.65,3,0,0,1,1,0,0
0,0,1,0,91.45,5,0,0,1,1,0,0
0,0,1,1,84.75,3,9,1,0,0,0,1
0,0,1,1,78.75,4,7,1,1,0,1,0
0,0,1,1,20.25,5,8,0,0,0,0,1
0,0,0,1,19.9,4,0,0,0,0,0,1
0,0,1,1,97.75,3,1,1,1,0,0,1
0,0,0,0,100.4,3,0,1,1,1,0,0
0,0,1,0,24.45,5,10,0,1,0,0,1
0,0,1,1,50.9,4,2,0,0,0,0,1
0,0,1,0,107.2,4,8,1,1,0,1,0
0,0,0,0,113.4,3,0,1,0,0,0,1
0,0,1,1,40.55,5,10,1,1,0,0,1
0,0,1,1,26.0,3,7,0,0,0,0,1
0,0,0,0,111.95,4,0,1,1,0,0,1
0,0,1,1,53.8,3,10,0,1,0,0,1
0,0,0,1,72.1,4,0,1,1,0,1,0
0,0,1,0,78.85,3,3,0,0,0,1,0
0,0,1,1,70.75,3,5,1,1,0,1,0
0,0,0,0,76.15,3,0,1,1,1,0,0
0,0,0,0,39.1,3,0,1,0,0,0,1
0,0,0,0,20.05,3,0,0,0,1,0,0
0,0,1,1,20.05,4,10,0,0,0,0,1
0,0,0,0,19.45,4,0,0,0,1,0,0
0,0,1,0,26.9,4,7,0,0,0,1,0
0,0,0,0,50.0,5,0,0,1,1,0,0
0,0,0,0,60.0,3,0,0,1,1,0,0
0,0,1,0,84.55,3,8,0,1,1,0,0
0,0,0,0,45.45,5,0,0,0,1,0,0
0,0,0,0,20.05,3,0,0,0,0,1,0
0,0,1,0,115.55,3,2,1,1,0,0,1
0,0,1,1,99.0,3,4,0,1,0,0,1
0,0,1,1,50.55,4,9,1,0,0,0,1
0,0,1,1,25.0,4,5,0,1,0,0,1
0,0,1,1,91.55,3,1,1,0,0,0,1
0,0,1,1,19.35,3,2,0,0,0,0,1
0,0,1,0,24.85,3,1,0,0,0,0,1
0,0,1,1,100.4,5,1,1,1,0,0,1
0,0,1,0,25.0,4,1,0,0,0,0,1
0,0,0,0,19.25,5,0,0,0,1,0,0
0,0,1,1,108.25,4,1,1,1,1,0,0
0,0,0,0,20.15,5,0,0,0,0,0,1
0,0,0,0,20.0,5,0,0,0,1,0,0
0,0,0,1,105.3,3,0,0,1,1,0,0
0,0,1,0,65.25,3,0,0,1,1,0,0
0,0,0,0,19.8,5,0,0,0,0,0,1
0,0,1,1,19.6,5,1,0,0,1,0,0
0,0,0,1,20.05,3,0,0,0,0,1,0
0,0,0,0,49.4,4,0,1,0,1,0,0
0,0,1,1,100.6,3,1,0,1,1,0,0
0,0,0,0,19.45,4,0,0,0,1,0,0
0,0,1,1,20.3,5,1,0,0,0,0,1
0,0,1,0,107.65,5,1,1,1,0,0,1
0,0,1,0,80.45,5,1,1,1,0,0,1
0,0,1,1,58.85,4,1,0,1,0,1,0
0,0,1,0,109.6,3,9,0,1,0,1,0
0,0,0,0,75.15,3,0,0,1,1,0,0
0,0,0,0,73.0,4,0,1,1,0,0,1
0,0,0,0,70.1,4,0,0,0,1,0,0
0,0,1,1,98.65,4,6,1,1,0,0,1
0,0,1,1,111.45,5,3,1,1,0,1,0
0,0,0,0,114.9,4,0,1,1,0,0,1
0,0,0,0,100.55,4,0,0,0,1,0,0
0,0,0,0,20.4,5,0,0,1,0,0,1
0,0,0,0,104.35,4,0,0,0,1,0,0
0,0,1,1,80.45,3,8,1,0,1,0,0
0,0,0,0,91.35,3,0,1,1,0,0,1
0,0,1,1,19.9,5,0,0,0,0,1,0
0,0,0,0,68.35,3,0,1,1,1,0,0
0,0,1,0,79.1,5,6,1,1,0,0,1
0,0,0,1,80.55,4,0,0,0,1,0,0
0,0,1,1,66.7,3,1,1,1,1,0,0
0,0,0,0,86.4,5,0,0,1,1,0,0
0,0,1,0,50.05,3,7,0,0,0,1,0
0,0,0,0,25.7,4,0,0,0,0,0,1
0,0,0,0,83.4,3,0,1,1,1,0,0
0,0,1,0,84.65,4,8,1,1,0,0,1
0,0,0,0,64.75,3,0,0,1,0,0,1
0,0,1,0,100.15,4,8,1,1,0,1,0
0,0,0,0,25.25,4,0,0,0,0,0,1
0,0,1,1,40.65,4,5,1,0,0,0,1
0,0,0,0,94.95,5,0,1,1,1,0,0
0,0,0,0,19.8,5,0,0,0,1,0,0
0,0,0,0,81.8,5,0,1,1,0,0,1
0,0,0,0,20.0,4,0,0,1,1,0,0
0,0,0,0,59.6,3,0,0,1,1,0,0
0,0,1,0,25.0,5,5,0,0,0,0,1
0,0,0,0,84.35,3,0,0,1,1,0,0
0,0,0,0,55.55,5,0,0,0,1,0,0
0,0,1,1,75.35,3,9,1,0,0,0,1
0,0,0,0,59.3,4,0,1,0,0,1,0
0,0,0,0,66.1,3,0,0,1,1,0,0
0,0,1,1,18.8,5,2,0,0,0,0,1
0,0,0,0,86.45,4,0,1,0,0,0,1
0,0,0,1,52.1,3,0,0,1,1,0,0
0,0,0,0,47.4,3,0,1,1,0,0,1
0,0,1,0,109.15,4,7,0,1,0,1,0
0,0,1,1,94.95,4,6,0,1,0,1,0
0,0,0,1,79.5,4,0,1,1,0,0,1
0,0,0,0,115.05,3,0,1,0,0,0,1
0,0,1,1,95.15,3,2,1,1,0,1,0
0,0,0,0,105.4,4,0,1,0,1,0,0
0,0,0,0,20.1,5,0,0,0,0,1,0
0,0,1,1,20.7,5,10,0,0,0,0,1
0,0,0,0,20.35,4,0,0,0,0,1,0
0,0,0,0,19.7,4,0,0,0,0,1,0
0,0,1,1,85.45,3,9,1,0,0,0,1
0,0,1,0,40.4,3,6,1,0,0,0,1
0,0,0,0,105.2,3,0,1,1,0,1,0
0,0,1,0,100.65,3,10,0,0,0,0,1
0,0,0,0,91.0,3,0,1,0,1,0,0
0,0,0,0,59.1,3,0,0,1,0,1,0
0,0,0,0,49.8,3,0,0,1,1,0,0
0,0,0,0,19.3,4,0,0,0,0,0,1
0,0,1,1,19.65,4,6,0,0,1,0,0
0,0,1,0,81.4,4,6,1,1,0,1,0
0,0,0,0,38.9,3,0,1,0,0,0,1
0,0,1,0,87.95,4,7,1,0,0,0,1
0,0,0,0,19.85,3,0,0,0,1,0,0
0,0,0,0,24.15,4,0,0,0,1,0,0
0,0,1,1,19.1,4,8,0,0,0,1,0
0,0,0,0,44.0,5,0,0,0,1,0,0
0,0,1,1,60.6,4,3,0,0,0,1,0
0,0,1,0,25.65,5,4,0,0,0,0,1
0,0,1,0,20.4,5,6,0,0,0,1,0
0,0,0,0,29.35,4,0,0,0,1,0,0
0,0,0,0,20.45,3,0,0,1,1,0,0
0,0,0,0,95.1,3,0,1,1,0,0,1
0,0,0,0,25.25,4,0,0,1,1,0,0
0,0,1,0,44.9,5,0,0,0,1,0,0
0,0,1,1,92.65,4,4,1,0,0,0,1
0,0,0,0,43.7,4,0,1,1,0,0,1
0,0,1,1,18.95,4,2,0,0,0,0,1
0,0,0,0,20.5,4,0,0,0,1,0,0
0,0,1,1,19.95,4,9,0,0,0,1,0
0,0,0,0,24.5,4,0,0,0,1,0,0
0,0,0,1,20.6,4,0,0,0,0,0,1
0,0,0,0,61.05,3,0,0,0,0,1,0
0,0,0,0,106.65,5,0,1,1,0,1,0
0,0,0,0,108.25,3,0,0,0,1,0,0
0,0,0,1,20.4,3,0,0,0,1,0,0
0,0,1,0,55.3,3,8,0,1,1,0,0
0,0,0,0,20.25,4,0,0,0,1,0,0
0,0,0,0,104.65,4,0,1,1,0,1,0
0,0,1,1,75.2,3,10,0,0,0,0,1
0,0,1,0,101.15,3,5,1,0,0,1,0
0,0,0,0,68.75,4,0,1,0,0,0,1
0,0,1,0,111.05,3,8,1,1,0,0,1
0,0,1,0,99.0,4,9,1,1,0,0,1
0,0,1,1,21.0,3,3,0,0,0,0,1
0,0,0,0,19.4,5,0,0,1,1,0,0
0,0,1,1,77.2,5,0,0,0,0,1,0
0,0,0,0,19.45,4,0,0,1,0,1,0
0,0,1,1,24.85,5,4,0,1,1,0,0
0,0,0,0,41.35,3,0,1,0,1,0,0
0,0,1,0,19.6,5,3,0,0,1,0,0
0,0,1,1,84.45,3,7,0,0,0,1,0
0,0,0,0,20.25,3,0,0,0,1,0,0
0,0,0,0,19.65,3,0,0,0,1,0,0
0,0,0,0,20.65,3,0,0,1,0,1,0
0,0,0,0,99.3,4,0,1,0,0,0,1
0,0,1,1,81.05,3,4,0,0,1,0,0
0,0,1,1,67.6,3,4,1,0,1,0,0
0,0,0,0,70.15,5,0,0,1,1,0,0
0,0,1,0,115.0,4,1,1,1,0,1,0
0,0,0,1,84.8,3,0,1,1,1,0,0
0,0,0,0,19.7,4,0,0,0,0,1,0
0,0,1,1,63.15,3,3,0,1,1,0,0
0,0,1,1,74.0,3,5,1,0,0,0,1
0,0,1,0,29.1,3,4,0,0,1,0,0
0,0,0,0,50.05,5,0,1,0,1,0,0
0,0,0,0,20.0,3,0,0,0,1,0,0
0,0,0,0,74.65,5,0,0,1,0,1,0
0,0,1,1,85.4,4,6,1,1,0,0,1
0,0,1,0,94.1,3,9,0,1,1,0,0
0,0,0,0,108.9,4,0,1,0,0,0,1
0,0,0,1,56.2,4,0,0,0,0,1,0
0,0,1,1,26.1,3,2,0,0,0,0,1
0,0,0,1,85.45,4,0,0,1,0,1,0
0,0,0,0,88.95,3,0,0,1,1,0,0
0,0,0,0,74.35,4,0,0,1,0,0,1
0,0,0,0,48.85,5,0,0,0,1,0,0
0,0,0,0,80.1,3,0,0,1,1,0,0
0,0,0,0,56.05,3,0,0,0,1,0,0
0,0,1,0,89.8,3,2,0,1,1,0,0
0,0,0,1,19.1,5,0,0,0,0,1,0
0,0,1,1,20.35,4,9,0,0,1,0,0
0,0,1,1,106.05,4,8,1,1,0,1,0
0,0,0,0,19.65,3,0,0,1,0,0,1
0,0,1,0,59.85,3,7,1,0,0,0,1
0,0,1,0,86.1,3,3,0,1,0,0,1
0,0,0,1,19.45,3,0,0,0,0,1,0
0,0,1,1,97.1,3,10,0,0,1,0,0
0,0,1,1,19.75,3,6,0,0,0,0,1
0,0,0,0,24.55,3,0,0,0,0,0,1
0,0,1,1,48.7,3,6,1,0,0,0,1
0,0,1,0,109.55,3,9,0,1,0,0,1
0,0,1,0,20.65,3,9,0,0,0,0,1
0,0,0,0,55.2,3,0,0,0,1,0,0
0,0,0,0,24.05,3,0,0,0,0,1,0
0,0,1,0,20.45,5,10,0,1,0,0,1
0,0,1,0,19.25,3,9,0,0,0,0,1
0,0,0,0,26.35,3,0,0,1,1,0,0
0,0,1,0,43.8,3,1,0,0,0,1,0
0,0,0,0,50.15,3,0,0,1,1,0,0
0,0,0,0,20.45,3,0,0,0,0,0,1
0,0,0,0,61.4,3,0,0,0,0,0,1
0,0,1,0,70.75,5,0,1,0,0,1,0
0,0,0,0,61.15,3,0,0,1,0,0,1
0,0,1,1,20.25,4,4,0,0,0,1,0
0,0,0,0,98.7,3,0,0,0,1,0,0
0,0,0,0,20.0,4,0,0,0,0,0,1
0,0,1,1,19.3,3,1,0,0,0,0,1
0,0,1,1,84.4,3,5,1,0,1,0,0
0,0,0,0,25.1,5,0,0,0,1,0,0
0,0,0,0,48.25,3,0,1,0,1,0,0
0,0,1,1,19.85,4,1,0,0,0,0,1
0,0,0,0,94.2,3,0,1,1,1,0,0
0,0,1,0,62.15,3,6,0,1,1,0,0
0,0,1,0,79.3,3,5,0,0,1,0,0
0,0,1,1,56.25,4,7,0,1,0,1,0
0,0,0,0,20.3,3,0,0,0,1,0,0
0,0,1,1,90.6,4,3,1,1,0,0,1
0,0,1,0,85.9,3,2,1,1,0,0,1
0,0,0,0,79.2,3,0,0,1,0,1,0
0,0,1,1,70.35,3,5,0,1,0,1,0
0,0,1,1,19.35,4,10,0,0,0,0,1
0,0,0,0,50.15,3,0,0,1,1,0,0
0,0,1,1,63.8,3,0,1,0,0,0,1
0,0,1,0,20.55,3,2,0,1,1,0,0
0,0,0,0,44.6,4,0,0,0,1,0,0
0,0,0,0,63.75,5,0,1,1,1,0,0
0,0,1,1,109.25,3,2,0,0,0,0,1
0,0,0,0,84.6,5,0,0,1,1,0,0
0,0,0,0,20.45,4,0,0,0,0,1,0
0,0,0,0,85.75,3,0,0,1,1,0,0
0,0,1,0,107.95,3,2,1,0,0,0,1
0,0,1,1,22.95,5,1,0,0,0,0,1
0,0,1,0,19.45,3,4,0,0,0,0,1
0,0,0,0,19.7,4,0,0,1,0,1,0
0,0,1,0,87.0,4,9,0,1,1,0,0
0,0,0,0,79.95,5,0,0,1,1,0,0
0,0,1,0,64.0,4,9,1,1,0,1,0
0,0,0,0,64.9,5,0,0,1,1,0,0
0,0,1,1,25.75,4,10,0,0,0,0,1
0,0,0,0,104.95,4,0,1,1,1,0,0
0,0,1,1,50.0,4,9,0,0,0,1,0
0,0,0,0,20.45,5,0,0,0,1,0,0
0,0,1,0,19.85,4,8,0,1,0,1,0
0,0,0,0,19.95,3,0,0,1,0,1,0
0,0,0,0,26.45,4,0,0,0,0,0,1
0,0,0,0,63.4,4,0,1,1,0,0,1
0,0,0,0,53.95,3,0,1,0,0,0,1
0,0,1,1,95.1,3,8,0,1,0,0,1
0,0,1,1,35.5,4,7,1,0,1,0,0
0,0,1,0,79.2,3,7,1,0,0,1,0
0,0,1,1,48.8,4,3,1,1,1,0,0
0,0,0,0,55.45,4,0,1,0,0,1,0
0,0,1,1,25.4,3,9,0,1,0,0,1
0,0,0,0,63.9,4,0,1,0,0,0,1
0,0,0,0,64.85,5,0,0,1,0,1,0
0,0,1,1,63.8,4,8,1,1,0,0,1
0,0,0,0,44.45,4,0,1,1,1,0,0
0,0,1,1,19.95,3,4,0,1,0,0,1
0,0,1,0,49.65,4,8,0,0,0,0,1
0,0,1,0,85.1,4,7,1,0,0,0,1
0,0,0,0,89.8,3,0,0,0,1,0,0
0,0,1,1,103.05,4,7,1,0,0,1,0
0,0,1,0,116.0,3,3,1,1,0,0,1
0,0,0,0,69.9,4,0,0,1,1,0,0
0,0,1,1,95.1,3,3,1,0,0,0,1
0,0,0,1,40.25,4,0,1,0,0,1,0
0,0,1,1,25.75,4,7,0,0,0,0,1
0,0,1,1,24.0,4,8,0,1,0,0,1
0,0,1,1,19.4,3,0,0,0,1,0,0
0,0,1,0,86.1,4,7,1,1,0,0,1
0,0,0,0,102.65,4,0,0,1,1,0,0
0,0,1,1,92.85,4,8,0,1,0,1,0
0,0,1,0,97.75,3,6,1,0,0,1,0
0,0,1,0,97.95,4,1,0,1,0,0,1
0,0,0,0,19.95,5,0,0,0,0,0,1
0,0,0,0,24.6,5,0,0,1,0,0,1
0,0,0,0,50.95,3,0,1,1,1,0,0
0,0,0,0,75.6,3,0,0,0,1,0,0
0,0,1,1,80.75,4,9,1,1,1,0,0
0,0,1,1,90.4,3,10,0,1,1,0,0
0,0,0,0,60.25,4,0,1,1,0,1,0
0,0,0,0,20.2,3,0,0,1,1,0,0
0,0,1,0,64.15,4,3,1,1,0,1,0
0,0,1,1,20.25,5,4,0,1,1,0,0
0,0,0,0,99.0,5,0,0,1,1,0,0
0,0,0,0,80.3,3,0,0,1,1,0,0
0,0,0,0,19.55,4,0,0,0,1,0,0
0,0,1,1,100.75,3,0,1,0,1,0,0
0,0,0,0,53.75,5,0,1,1,1,0,0
0,0,1,1,25.6,4,6,0,1,0,1,0
0,0,1,0,58.35,3,5,1,1,0,1,0
0,0,1,0,113.75,3,9,1,0,0,0,1
0,0,0,0,90.4,5,0,0,0,1,0,0
0,0,1,1,109.3,4,4,1,0,0,0,1
0,0,1,1,90.3,3,5,1,0,0,0,1
0,0,1,1,65.25,4,9,1,1,0,0,1
0,0,0,0,60.65,5,0,1,0,1,0,0
0,0,0,1,24.1,4,0,0,1,1,0,0
0,0,0,0,19.5,5,0,0,1,1,0,0
0,0,0,0,85.95,3,0,1,1,1,0,0
0,0,0,0,25.45,4,0,0,0,0,0,1
0,0,0,0,20.5,5,0,0,0,0,0,1
0,0,1,1,20.85,4,2,0,1,0,1,0
0,0,1,1,89.9,3,6,1,0,0,0,1
0,0,1,0,26.0,5,7,0,0,0,1,0
0,0,0,0,113.2,4,0,1,1,0,0,1
0,0,1,1,69.05,3,3,0,1,0,0,1
0,0,1,1,20.1,3,2,0,0,0,0,1
0,0,1,0,109.65,4,2,0,1,0,0,1
0,0,0,1,19.2,3,0,0,1,1,0,0
0,0,0,0,34.0,3,0,1,0,1,0,0
0,0,1,1,20.4,4,3,0,0,0,1,0
0,0,1,0,38.6,4,8,1,1,0,0,1
0,0,0,0,25.25,5,0,0,0,1,0,0
0,0,0,0,60.6,3,0,0,1,1,0,0
0,0,0,0,74.75,3,0,0,1,1,0,0
0,0,1,1,20.6,3,6,0,0,1,0,0
0,0,0,0,20.4,5,0,0,0,1,0,0
0,0,0,0,81.7,4,0,1,0,0,1,0
0,0,0,0,20.0,4,0,0,0,0,1,0
0,0,0,0,25.0,3,0,0,1,1,0,0
0,0,1,1,19.75,4,6,0,0,0,0,1
0,0,1,1,65.65,3,1,1,1,0,0,1
0,0,0,0,71.0,5,0,0,1,0,1,0
0,0,1,1,86.75,3,4,1,1,0,0,1
0,0,1,1,61.5,4,7,1,1,0,1,0
0,0,0,1,34.05,3,0,1,0,0,1,0
0,0,0,0,19.95,5,0,0,0,1,0,0
0,0,0,0,19.95,4,0,0,0,1,0,0
0,0,1,1,89.7,3,10,1,0,0,0,1
0,0,0,1,20.4,4,0,0,0,1,0,0
0,0,1,1,26.3,5,2,0,0,0,0,1
0,0,0,0,20.7,5,0,0,1,1,0,0
0,0,0,0,19.45,4,0,0,0,0,0,1
0,0,1,0,110.8,3,2,0,1,0,0,1
0,0,0,0,49.35,3,0,1,1,0,1,0
0,0,0,0,20.35,5,0,0,0,0,1,0
0,0,0,1,49.9,5,0,0,1,1,0,0
0,0,1,0,65.65,3,6,0,1,0,1,0
0,0,1,0,103.3,5,6,1,1,0,1,0
0,0,0,0,44.45,3,0,0,0,1,0,0
0,0,1,1,89.9,5,9,1,0,0,0,1
0,0,1,0,55.05,5,6,0,1,1,0,0
0,0,1,1,104.1,4,0,1,1,0,0,1
0,0,0,1,106.6,4,0,1,1,0,1,0
0,0,1,1,70.5,4,10,1,1,0,0,1
0,0,1,1,19.6,4,1,0,0,0,1,0
0,0,1,1,24.05,3,5,0,1,0,0,1
0,0,1,0,38.1,5,10,0,1,0,1,0
0,0,0,0,100.05,5,0,0,1,1,0,0
0,0,0,0,68.65,5,0,0,1,1,0,0
0,0,0,0,45.8,5,0,0,1,1,0,0
0,0,0,0,75.75,5,0,0,1,1,0,0
0,0,1,0,96.4,3,7,0,1,0,1,0
0,0,0,0,20.55,3,0,0,1,1,0,0
0,0,0,0,50.95,3,0,1,0,1,0,0
0,0,1,1,90.5,3,10,1,1,0,0,1
0,0,1,1,79.4,3,3,1,1,0,1,0
0,0,0,0,58.75,4,0,0,1,0,0,1
0,0,1,1,59.45,3,0,0,1,1,0,0
0,0,1,0,105.7,4,8,0,1,0,1,0
0,0,1,0,53.3,3,10,0,0,0,0,1
0,0,0,0,24.3,4,0,0,0,1,0,0
0,0,0,0,59.9,3,0,1,0,0,1,0
0,0,1,1,23.95,5,1,0,0,0,1,0
0,0,0,0,20.15,4,0,0,1,0,1,0
0,0,0,0,95.65,4,0,1,1,1,0,0
0,0,1,1,81.0,4,1,1,0,0,0,1
0,0,0,0,82.45,3,0,1,1,0,0,1
0,0,1,0,20.5,5,8,0,0,0,1,0
0,0,0,1,54.4,3,0,1,1,0,1,0
0,0,0,0,58.6,4,0,0,1,0,1,0
0,0,0,0,84.8,4,0,0,0,1,0,0
0,0,1,0,61.4,4,2,1,1,0,0,1
0,0,0,1,20.4,3,0,0,0,1,0,0
0,0,0,0,20.15,5,0,0,0,0,1,0
0,0,1,0,94.45,5,1,0,1,1,0,0
0,0,0,0,79.8,4,0,0,1,1,0,0
0,0,0,0,49.15,4,0,1,0,1,0,0
0,0,0,0,19.4,5,0,0,0,0,0,1
0,0,1,0,113.65,3,10,1,1,0,0,1
0,0,0,1,106.0,4,0,1,1,0,1,0
0,0,0,0,25.95,3,0,0,1,0,0,1
0,0,0,0,19.1,5,0,0,0,1,0,0
0,0,1,0,100.55,5,5,1,1,0,0,1
0,0,1,0,95.4,3,4,0,1,1,0,0
0,0,0,0,75.15,4,0,1,0,1,0,0
0,0,0,0,19.5,4,0,0,0,0,1,0
0,0,1,0,24.95,3,10,0,1,0,0,1
0,0,0,0,69.95,5,0,0,1,1,0,0
0,0,1,1,82.85,4,1,1,0,0,0,1
0,0,0,0,19.0,4,0,0,0,1,0,0
0,0,1,1,38.85,4,4,1,0,1,0,0
0,0,0,1,20.35,4,0,0,0,1,0,0
0,0,1,0,95.0,4,5,0,1,0,1,0
0,0,1,0,74.4,3,10,1,0,0,1,0
0,0,0,0,74.3,5,0,1,1,1,0,0
0,0,1,0,51.05,4,10,1,1,0,1,0
0,0,1,1,19.2,5,3,0,0,1,0,0
0,0,1,1,109.1,5,3,1,1,0,1,0
0,0,0,0,76.45,4,0,0,0,1,0,0
0,0,1,1,72.8,4,4,1,1,1,0,0
0,0,0,0,18.95,4,0,0,0,1,0,0
0,0,1,0,101.75,3,8,0,0,1,0,0
0,0,0,0,75.45,4,0,0,0,1,0,0
0,0,0,0,64.1,5,0,1,0,1,0,0
0,0,0,0,25.65,3,0,0,1,1,0,0
0,0,1,1,75.1,4,7,0,0,1,0,0
0,0,0,0,95.85,3,0,1,1,0,1,0
0,0,0,0,54.4,3,0,0,0,1,0,0
0,0,0,1,19.85,4,0,0,0,0,1,0
